loan_id,reporting_period,delinquency_status,current_upb,update_date
139465041,12025,,399000.0,2025-04-01
139452584,72025,,192000.0,2025-04-01
139449628,12026,,230198.0,2025-04-01
139445074,82025,,419051.99,2025-04-01
139439295,42025,,313000.0,2025-04-01
139439826,52025,,426000.0,2025-04-01
139447986,12026,,459022.41,2025-04-01
139448374,102025,,538740.43,2025-04-01
139463598,72025,,157000.0,2025-04-01
139448420,122025,,222612.07,2025-04-01
139450458,42025,,798000.0,2025-04-01
139449051,62025,,315000.0,2025-04-01
139446822,62025,,677000.0,2025-04-01
139438912,102025,,198486.64,2025-04-01
139458585,12026,,313084.43,2025-04-01
139463721,22026,,133399.25,2025-04-01
139463387,12026,,162216.64,2025-04-01
139452628,22026,,568018.48,2025-04-01
139468689,52025,,143000.0,2025-04-01
139469006,32026,,65663.73,2025-04-01
139443125,32026,,473306.9,2025-04-01
139445197,62025,,984000.0,2025-04-01
139451339,12025,,403000.0,2025-04-01
139467084,122025,,238298.69,2025-04-01
139448093,62025,,293000.0,2025-04-01
139466371,32025,,313000.0,2025-04-01
139444260,92025,,141939.86,2025-04-01
139459976,72025,,239000.0,2025-04-01
139452845,72025,,425000.0,2025-04-01
139457515,82025,,427029.25,2025-04-01
139437561,102025,,266792.82,2025-04-01
139462016,122025,,483780.07,2025-04-01
139448679,62025,,224000.0,2025-04-01
139451187,12025,,473000.0,2025-04-01
139445478,102025,,555970.2,2025-04-01
139444199,102025,,68214.44,2025-04-01
139467678,72025,,627000.0,2025-04-01
139452292,22025,,350000.0,2025-04-01
139458220,92025,,418977.06,2025-04-01
139452103,42025,,167000.0,2025-04-01
139470130,92025,,218335.38,2025-04-01
139444091,122025,,99171.17,2025-04-01
139444847,12025,,398000.0,2025-04-01
139462338,22026,,180670.84,2025-04-01
139457718,62025,,781000.0,2025-04-01
139440191,122025,,106120.33,2025-04-01
139460759,42025,,483000.0,2025-04-01
139446643,112025,,332978.56,2025-04-01
139439637,12025,,200000.0,2025-04-01
139453036,22026,,162008.62,2025-04-01
139455118,32025,,651000.0,2025-04-01
139469771,102025,,276236.92,2025-04-01
139449789,32026,,107386.97,2025-04-01
139448505,122025,,561918.17,2025-04-01
139442929,42025,,230000.0,2025-04-01
139438038,42025,,296000.0,2025-04-01
139464849,12026,,419855.49,2025-04-01
139445251,22025,,320000.0,2025-04-01
139446811,22026,,111166.03,2025-04-01
139445013,112025,,162627.72,2025-04-01
139468832,12026,,631857.79,2025-04-01
139467286,22026,,473844.92,2025-04-01
139441803,82025,,332732.73,2025-04-01
139469696,22025,,293000.0,2025-04-01
139454203,12025,,245000.0,2025-04-01
139464124,12026,,153403.1,2025-04-01
139439435,22025,,550000.0,2025-04-01
139442968,72025,,793928.4,2025-04-01
139456697,92025,,99280.4,2025-04-01
139439334,62025,,803000.0,2025-04-01
139452662,72025,,98000.0,2025-04-01
139446347,32025,,34000.0,2025-04-01
139461278,102025,,589209.88,2025-04-01
139458066,112025,,371112.6,2025-04-01
139443719,52025,,126000.0,2025-04-01
139441605,122025,,418247.28,2025-04-01
139446388,52025,,240000.0,2025-04-01
139448428,72025,,342000.0,2025-04-01
139454721,92025,,432931.89,2025-04-01
139463902,22025,,118000.0,2025-04-01
139468865,82025,,99385.58,2025-04-01
139468198,42025,,168000.0,2025-04-01
139468580,122025,,249337.9,2025-04-01
139467628,102025,,150766.07,2025-04-01
139436851,12025,,199000.0,2025-04-01
139462153,12026,,109239.19,2025-04-01
139441592,62025,,280000.0,2025-04-01
139456344,32025,,112000.0,2025-04-01
139443793,62025,,139000.0,2025-04-01
139447433,12025,,219000.0,2025-04-01
139451411,122025,,165339.9,2025-04-01
139454866,32025,,305000.0,2025-04-01
139448436,12025,,424000.0,2025-04-01
139463336,112025,,292273.25,2025-04-01
139462186,32025,,0.0,2025-04-01
139469157,112025,,304387.61,2025-04-01
139446611,82025,,605000.0,2025-04-01
139463575,22026,,0.0,2025-04-01
139453563,12025,,293000.0,2025-04-01
139438666,92025,,509904.05,2025-04-01
139452619,102025,,342342.91,2025-04-01
139449201,122025,,557420.52,2025-04-01
139459053,32025,,431000.0,2025-04-01
139436817,112025,,568079.44,2025-04-01
139465072,52025,,166000.0,2025-04-01
139439436,112025,,257461.63,2025-04-01
139449766,22026,,291371.32,2025-04-01
139462199,82025,,1180358.93,2025-04-01
139452120,122025,,394986.92,2025-04-01
139448788,12025,,146000.0,2025-04-01
139449903,92025,,207851.96,2025-04-01
139439104,102025,,475855.34,2025-04-01
139468457,32026,,477255.89,2025-04-01
139439399,72025,,361580.7,2025-04-01
139437767,72025,,296000.0,2025-04-01
139439966,102025,,119048.92,2025-04-01
139446430,12026,,100788.59,2025-04-01
139438734,92025,,439645.45,2025-04-01
139443295,22025,,292000.0,2025-04-01
139461819,12026,,245590.51,2025-04-01
139457448,22026,,383118.94,2025-04-01
139444389,22025,,199000.0,2025-04-01
139442728,32026,,142088.88,2025-04-01
139451611,122025,,190166.28,2025-04-01
139465026,32025,,85000.0,2025-04-01
139465058,12025,,672000.0,2025-04-01
139443772,32026,,192837.6,2025-04-01
139467521,22025,,100000.0,2025-04-01
139439997,22025,,264000.0,2025-04-01
139462765,92025,,262054.14,2025-04-01
139452507,52025,,544000.0,2025-04-01
139458000,72025,,187000.0,2025-04-01
139460031,72025,,455316.29,2025-04-01
139437718,112025,,261549.52,2025-04-01
139452784,32026,,355286.66,2025-04-01
139453793,112025,,541183.18,2025-04-01
139467931,12025,,145000.0,2025-04-01
139452482,22026,,991004.68,2025-04-01
139461388,102025,,261333.5,2025-04-01
139442599,92025,,155235.62,2025-04-01
139452387,12025,,550000.0,2025-04-01
139443111,32025,,150000.0,2025-04-01
139448485,112025,,470679.67,2025-04-01
139442510,22026,,344531.04,2025-04-01
139440490,12025,,432000.0,2025-04-01
139441628,72025,,404091.88,2025-04-01
139439138,32025,,208000.0,2025-04-01
139468937,82025,,194000.0,2025-04-01
139469444,32026,,87284.7,2025-04-01
139444192,22025,,310000.0,2025-04-01
139463687,12025,,285000.0,2025-04-01
139439494,52025,,378000.0,2025-04-01
139445709,112025,,108696.72,2025-04-01
139448632,32026,,194252.2,2025-04-01
139459099,42025,,516000.0,2025-04-01
139469846,42025,,577000.0,2025-04-01
139448229,112025,,296630.83,2025-04-01
139453422,102025,,213415.38,2025-04-01
139448401,112025,,671959.69,2025-04-01
139438955,22025,,431000.0,2025-04-01
139439916,12026,,244026.22,2025-04-01
139457196,32025,,566000.0,2025-04-01
139463073,122025,,361956.64,2025-04-01
139461327,102025,,438546.87,2025-04-01
139464416,22026,,464744.71,2025-04-01
139443247,32026,,214600.28,2025-04-01
139465072,12026,,165061.96,2025-04-01
139464971,62025,,386000.0,2025-04-01
139438373,112025,,475980.03,2025-04-01
139461958,112025,,403043.59,2025-04-01
139467842,32026,,434365.74,2025-04-01
139439608,12025,,171000.0,2025-04-01
139436382,72025,,611000.0,2025-04-01
139442331,32026,,418190.33,2025-04-01
139443301,82025,,236056.27,2025-04-01
139453649,112025,,531398.6,2025-04-01
139437671,102025,,461389.2,2025-04-01
139436483,42025,,525000.0,2025-04-01
139449514,32025,,313000.0,2025-04-01
139447464,62025,,119009.06,2025-04-01
139436373,52025,,391000.0,2025-04-01
139461673,12026,,187926.2,2025-04-01
139467549,52025,,267000.0,2025-04-01
139460116,32025,,258000.0,2025-04-01
139452795,22026,,314072.87,2025-04-01
139467576,82025,,187787.18,2025-04-01
139465873,22026,,393319.31,2025-04-01
139441025,112025,,460162.0,2025-04-01
139464864,62025,,189000.0,2025-04-01
139469317,82025,,260815.19,2025-04-01
139441366,92025,,234588.06,2025-04-01
139458771,12026,,159483.78,2025-04-01
139469650,92025,,374764.07,2025-04-01
139465319,82025,,168768.73,2025-04-01
139449129,72025,,438000.0,2025-04-01
139468115,92025,,478486.56,2025-04-01
139438523,12026,,294341.66,2025-04-01
139451935,12025,,75000.0,2025-04-01
139460638,72025,,543175.99,2025-04-01
139464025,92025,,278730.29,2025-04-01
139449256,72025,,238907.79,2025-04-01
139458864,52025,,262000.0,2025-04-01
139446755,12025,,381000.0,2025-04-01
139458829,102025,,150933.09,2025-04-01
139458521,122025,,253854.33,2025-04-01
139449903,112025,,207300.34,2025-04-01
139462264,62025,,146000.0,2025-04-01
139448829,32026,,585669.96,2025-04-01
139447765,112025,,201007.47,2025-04-01
139468527,42025,,1006000.0,2025-04-01
139460350,22025,,320000.0,2025-04-01
139469835,62025,,215000.0,2025-04-01
139449050,52025,,804000.0,2025-04-01
139447290,22026,,360083.34,2025-04-01
139468310,92025,,702619.69,2025-04-01
139447211,52025,,279000.0,2025-04-01
139448755,112025,,107906.27,2025-04-01
139441365,12026,,356430.24,2025-04-01
139448898,92025,,421867.93,2025-04-01
139468267,52025,,977000.0,2025-04-01
139438177,112025,,431899.95,2025-04-01
139453121,112025,,70712.05,2025-04-01
139466390,72025,,295000.0,2025-04-01
139461690,102025,,178503.39,2025-04-01
139459284,32026,,324383.25,2025-04-01
139469351,22026,,193505.29,2025-04-01
139469025,42025,,265000.0,2025-04-01
139466724,32025,,363000.0,2025-04-01
139436450,12026,,276470.36,2025-04-01
139452636,42025,,448000.0,2025-04-01
139462233,82025,,168000.0,2025-04-01
139439952,12026,,295991.37,2025-04-01
139446565,92025,,748531.11,2025-04-01
139463299,32025,,426000.0,2025-04-01
139465694,22026,,481339.97,2025-04-01
139444205,22026,,0.0,2025-04-01
139451978,112025,,225081.47,2025-04-01
139456990,62025,,599000.0,2025-04-01
139438094,22025,,423000.0,2025-04-01
139445321,12026,,256917.07,2025-04-01
139461713,22025,,135000.0,2025-04-01
139466208,72025,,143460.48,2025-04-01
139439777,52025,,411000.0,2025-04-01
139444402,112025,,158466.23,2025-04-01
139468769,82025,,301113.16,2025-04-01
139436268,52025,,374000.0,2025-04-01
139463188,12026,,423773.39,2025-04-01
139464527,62025,,764000.0,2025-04-01
139469579,62025,,115000.0,2025-04-01
139452479,62025,,164000.0,2025-04-01
139439679,12026,,370227.05,2025-04-01
139468226,112025,,107599.16,2025-04-01
139447244,102025,,192348.05,2025-04-01
139451005,22026,,159067.78,2025-04-01
139455509,92025,,594971.82,2025-04-01
139441527,12025,,798000.0,2025-04-01
139443251,22025,,414000.0,2025-04-01
139468547,122025,,237383.4,2025-04-01
139466715,72025,,307000.0,2025-04-01
139462157,122025,,590311.46,2025-04-01
139438629,22026,,184895.98,2025-04-01
139446683,32025,,337000.0,2025-04-01
139469324,52025,,384000.0,2025-04-01
139456569,12026,,248314.23,2025-04-01
139438355,102025,,292611.99,2025-04-01
139458246,72025,,784315.04,2025-04-01
139451653,72025,,164000.0,2025-04-01
139444290,72025,,298000.0,2025-04-01
139462799,22025,,334000.0,2025-04-01
139452950,82025,,270618.59,2025-04-01
139467711,52025,,562000.0,2025-04-01
139467277,62025,,66000.0,2025-04-01
139437929,62025,,176000.0,2025-04-01
139436862,22026,,481401.58,2025-04-01
139462749,42025,,159000.0,2025-04-01
139454466,102025,,592193.53,2025-04-01
139456247,52025,,275000.0,2025-04-01
139461655,22025,,249000.0,2025-04-01
139445918,112025,,102430.69,2025-04-01
139458256,112025,,312104.61,2025-04-01
139456345,42025,,686000.0,2025-04-01
139454255,82025,,444995.68,2025-04-01
139458248,42025,,253000.0,2025-04-01
139447892,92025,,63647.47,2025-04-01
139461308,22025,,390000.0,2025-04-01
139449085,42025,,346000.0,2025-04-01
139459596,42025,,362000.0,2025-04-01
139451891,72025,,156000.0,2025-04-01
139448023,112025,,179258.15,2025-04-01
139463008,92025,,484200.44,2025-04-01
139443206,82025,,753830.26,2025-04-01
139435723,32026,,395099.24,2025-04-01
139466981,32026,,247488.92,2025-04-01
139435942,72025,,398000.0,2025-04-01
139436228,32026,,428439.82,2025-04-01
139444520,122025,,87151.01,2025-04-01
139452963,22026,,273076.71,2025-04-01
139451696,112025,,608360.89,2025-04-01
139449097,82025,,95615.98,2025-04-01
139469648,52025,,321000.0,2025-04-01
139438736,122025,,215230.1,2025-04-01
139450054,112025,,691765.33,2025-04-01
139444399,22026,,74535.93,2025-04-01
139436114,72025,,73000.0,2025-04-01
139458372,22025,,420000.0,2025-04-01
139463158,102025,,416082.16,2025-04-01
139438227,32025,,244000.0,2025-04-01
139454020,12026,,399153.43,2025-04-01
139463567,42025,,175000.0,2025-04-01
139459865,12025,,293000.0,2025-04-01
139465810,12025,,196000.0,2025-04-01
139437453,52025,,329000.0,2025-04-01
139469564,102025,,109148.99,2025-04-01
139468598,112025,,253628.44,2025-04-01
139457195,92025,,781568.06,2025-04-01
139453743,62025,,435000.0,2025-04-01
139460134,22025,,253000.0,2025-04-01
139464331,12026,,525540.58,2025-04-01
139455119,92025,,499980.08,2025-04-01
139444042,112025,,471870.68,2025-04-01
139457490,12026,,383375.9,2025-04-01
139445329,102025,,36829.04,2025-04-01
139447198,32025,,178000.0,2025-04-01
139466594,12025,,748000.0,2025-04-01
139456494,122025,,196678.2,2025-04-01
139468803,82025,,411510.74,2025-04-01
139451102,32026,,207123.58,2025-04-01
139454813,82025,,389520.95,2025-04-01
139441993,52025,,225000.0,2025-04-01
139442395,92025,,460077.68,2025-04-01
139436558,32025,,223000.0,2025-04-01
139445446,32026,,763385.28,2025-04-01
139436321,22026,,242923.92,2025-04-01
139437084,52025,,286000.0,2025-04-01
139447649,112025,,139600.73,2025-04-01
139451889,22025,,319000.0,2025-04-01
139469302,22025,,203000.0,2025-04-01
139444207,22026,,134529.75,2025-04-01
139459323,32026,,458217.02,2025-04-01
139448656,92025,,198926.32,2025-04-01
139469485,22025,,1209000.0,2025-04-01
139465892,32026,,699947.32,2025-04-01
139453377,22025,,456000.0,2025-04-01
139458442,22025,,87000.0,2025-04-01
139438347,62025,,294000.0,2025-04-01
139456687,62025,,444000.0,2025-04-01
139457153,122025,,273179.83,2025-04-01
139436046,112025,,441624.63,2025-04-01
139459041,32025,,297000.0,2025-04-01
139459597,122025,,374393.33,2025-04-01
139448574,22026,,623033.22,2025-04-01
139436859,112025,,102670.3,2025-04-01
139446683,52025,,337000.0,2025-04-01
139470006,12025,,450000.0,2025-04-01
139455471,32026,,264129.03,2025-04-01
139469658,102025,,198486.73,2025-04-01
139449094,92025,,296229.89,2025-04-01
139442168,12026,,787839.23,2025-04-01
139457421,52025,,85000.0,2025-04-01
139459401,12025,,80000.0,2025-04-01
139444730,72025,,188982.93,2025-04-01
139456536,22026,,251259.73,2025-04-01
139455342,122025,,247293.45,2025-04-01
139459810,62025,,516000.0,2025-04-01
139466041,12026,,202243.23,2025-04-01
139446426,42025,,71000.0,2025-04-01
139435610,12026,,128546.95,2025-04-01
139444623,122025,,366558.25,2025-04-01
139467148,32025,,263000.0,2025-04-01
139437519,12025,,216000.0,2025-04-01
139437791,32026,,563556.22,2025-04-01
139447417,122025,,93651.09,2025-04-01
139463489,22026,,621670.8,2025-04-01
139442037,62025,,106000.0,2025-04-01
139451029,42025,,287000.0,2025-04-01
139442528,112025,,549589.42,2025-04-01
139467090,22025,,455000.0,2025-04-01
139441498,82025,,64564.92,2025-04-01
139440029,32025,,629000.0,2025-04-01
139438715,12025,,314000.0,2025-04-01
139462794,72025,,257000.0,2025-04-01
139446305,12026,,413598.46,2025-04-01
139449950,62025,,268000.0,2025-04-01
139452532,22026,,403135.25,2025-04-01
139451816,12026,,467006.29,2025-04-01
139445215,102025,,348844.03,2025-04-01
139441793,82025,,221400.89,2025-04-01
139451850,62025,,353000.0,2025-04-01
139441824,52025,,228000.0,2025-04-01
139441134,102025,,471972.15,2025-04-01
139441936,22026,,569265.45,2025-04-01
139469866,22025,,861000.0,2025-04-01
139452566,22025,,339000.0,2025-04-01
139442867,112025,,389141.25,2025-04-01
139453807,12025,,238000.0,2025-04-01
139449919,12025,,145000.0,2025-04-01
139440627,32025,,150000.0,2025-04-01
139458051,92025,,166847.98,2025-04-01
139463797,22025,,515000.0,2025-04-01
139443846,62025,,513000.0,2025-04-01
139440222,112025,,296934.02,2025-04-01
139443494,102025,,198376.39,2025-04-01
139445476,72025,,400578.38,2025-04-01
139445661,32026,,557640.09,2025-04-01
139470154,12026,,196920.15,2025-04-01
139437909,122025,,212833.97,2025-04-01
139449645,12025,,500000.0,2025-04-01
139452341,32025,,359000.0,2025-04-01
139454872,12025,,125000.0,2025-04-01
139451423,122025,,377583.32,2025-04-01
139461024,72025,,318000.0,2025-04-01
139442777,12025,,248000.0,2025-04-01
139463662,12025,,535000.0,2025-04-01
139456608,12026,,381895.9,2025-04-01
139467945,12025,,299000.0,2025-04-01
139453315,112025,,302867.31,2025-04-01
139443280,12026,,232554.79,2025-04-01
139461336,32025,,150000.0,2025-04-01
139444193,32026,,237440.91,2025-04-01
139446586,72025,,248000.0,2025-04-01
139452273,12026,,467684.26,2025-04-01
139444659,102025,,527060.77,2025-04-01
139466380,22026,,247898.37,2025-04-01
139463266,12025,,180000.0,2025-04-01
139435714,52025,,140000.0,2025-04-01
139457271,32026,,354113.9,2025-04-01
139454316,22025,,106000.0,2025-04-01
139453836,112025,,74419.72,2025-04-01
139461960,82025,,24000.0,2025-04-01
139469593,92025,,114211.37,2025-04-01
139445568,92025,,409507.48,2025-04-01
139435782,12025,,456000.0,2025-04-01
139441011,122025,,178981.2,2025-04-01
139462753,12026,,289241.01,2025-04-01
139455972,82025,,144586.39,2025-04-01
139457645,12026,,625047.08,2025-04-01
139461028,22026,,249614.54,2025-04-01
139457860,112025,,109715.54,2025-04-01
139458849,62025,,304000.0,2025-04-01
139450288,112025,,626699.92,2025-04-01
139447895,82025,,114000.0,2025-04-01
139466867,42025,,324000.0,2025-04-01
139468649,12026,,530594.07,2025-04-01
139439658,52025,,167000.0,2025-04-01
139461407,12026,,284270.39,2025-04-01
139444318,62025,,239000.0,2025-04-01
139465837,32025,,252000.0,2025-04-01
139458269,62025,,322000.0,2025-04-01
139448075,122025,,222982.19,2025-04-01
139457291,122025,,146179.89,2025-04-01
139468596,72025,,695000.0,2025-04-01
139444073,42025,,399000.0,2025-04-01
139437045,22026,,262332.3,2025-04-01
139440757,12026,,174933.11,2025-04-01
139453232,52025,,455000.0,2025-04-01
139455675,52025,,375000.0,2025-04-01
139461896,92025,,760353.96,2025-04-01
139455106,72025,,398000.0,2025-04-01
139446363,22026,,393454.35,2025-04-01
139447640,92025,,302131.63,2025-04-01
139467519,52025,,525000.0,2025-04-01
139455843,102025,,240272.54,2025-04-01
139444690,102025,,292680.46,2025-04-01
139457946,22025,,166000.0,2025-04-01
139467812,82025,,167017.1,2025-04-01
139436675,32025,,447000.0,2025-04-01
139443812,52025,,346000.0,2025-04-01
139468400,112025,,686646.17,2025-04-01
139443141,42025,,145000.0,2025-04-01
139458466,32026,,309870.1,2025-04-01
139465891,12026,,652444.9,2025-04-01
139468016,52025,,154000.0,2025-04-01
139466385,62025,,199000.0,2025-04-01
139465820,22025,,517000.0,2025-04-01
139439918,22026,,561144.72,2025-04-01
139464907,102025,,565391.16,2025-04-01
139456885,52025,,152000.0,2025-04-01
139441623,62025,,148000.0,2025-04-01
139445290,32026,,284631.73,2025-04-01
139436977,92025,,377130.32,2025-04-01
139448695,42025,,545000.0,2025-04-01
139465741,32025,,150000.0,2025-04-01
139450197,62025,,691000.0,2025-04-01
139441827,12025,,168000.0,2025-04-01
139453740,12026,,549377.07,2025-04-01
139443249,72025,,464000.0,2025-04-01
139439439,122025,,167142.1,2025-04-01
139437342,22026,,219611.09,2025-04-01
139451537,52025,,318000.0,2025-04-01
139469858,62025,,370000.0,2025-04-01
139438124,72025,,415000.0,2025-04-01
139452213,12026,,178035.33,2025-04-01
139462900,32025,,648000.0,2025-04-01
139465984,32025,,119000.0,2025-04-01
139458631,32025,,193000.0,2025-04-01
139457491,102025,,231680.97,2025-04-01
139450736,72025,,212658.57,2025-04-01
139468843,102025,,113506.52,2025-04-01
139466595,62025,,204000.0,2025-04-01
139439499,122025,,370760.57,2025-04-01
